292.52002,413.26,DOPC,2001
444.84003,232.56,DOPC,2002
638.31,315.39,DOPC,2003
454.15002,342.23004,DOPC,2004
360.19,40.090004,DOPC,2005
123.41,165.01001,DOPC,2006
536.25006,549.75,DOPC,2007
263.57,592.22003,DOPC,2008
299.99,366.23,DOPC,2009
112.86,429.48,DOPC,2010
109.310005,165.50002,DOPC,2011
289.83002,277.1,DOPC,2012
383.59003,211.91002,DOPC,2013
522.54004,87.48,DOPC,2014
661.53,388.66,DOPC,2015
670.51,370.01004,DOPC,2016
672.13007,66.600006,DOPC,2017
347.85,32.120003,DOPC,2018
348.68,252.61002,DOPC,2019
272.16,240.29001,DOPC,2020
272.09003,637.67004,DOPC,2021
520.80005,271.24,DOPC,2022
154.02,485.68,DOPC,2023
352.91998,267.97,DOPC,2024
556.46,515.78,DOPC,2025
353.64,424.41003,DOPC,2026
610.48004,514.87006,DOPC,2027
225.70001,333.86002,DOPC,2028
329.45,279.46002,DOPC,2029
46.64,447.12003,DOPC,2030
272.7,129.52,DOPC,2031
405.41,126.37001,DOPC,2032
298.21002,564.91003,DOPC,2033
209.36002,502.28,DOPC,2034
409.35,237.01001,DOPC,2035
157.38,528.63,DOPC,2036
441.85,605.23004,DOPC,2037
207.46,578.31,DOPC,2038
454.79004,436.21002,DOPC,2039
340.89,55.270004,DOPC,2040
202.18001,2699.4,DOPC,2041
104.100006,36.980003,DOPC,2042
2589.79,462.68002,DOPC,2043
482.59003,320.10004,DOPC,2044
234.46,551.01,DOPC,2045
390.35004,382.95,DOPC,2046
128.48001,175.24,DOPC,2047
604.32,240.32,DOPC,2048
389.18002,56.760002,DOPC,2049
679.58,218.86002,DOPC,2050
548.33,472.05002,DOPC,2051
379.26,220.11002,DOPC,2052
555.12,571.28,DOPC,2053
340.38,495.06,DOPC,2054
368.42004,488.88,DOPC,2055
265.98,357.99005,DOPC,2056
482.76,303.55002,DOPC,2057
464.80005,57.900005,DOPC,2058
264.58002,412.29,DOPC,2059
192.47002,232.57002,DOPC,2060
126.05,465.52002,DOPC,2061
381.98,324.47003,DOPC,2062
241.07,529.97003,DOPC,2063
364.01,382.7,DOPC,2064
239.89,120.48,DOPC,2065
447.44003,483.43002,DOPC,2066
583.41003,578.86,DOPC,2067
618.74005,210.07002,DOPC,2068
198.77,566.76,DOPC,2069
464.3,586.08,DOPC,2070
300.91,606.64,DOPC,2071
309.52002,596.43,DOPC,2072
232.47002,305.95,DOPC,2073
604.18005,355.11002,DOPC,2074
428.91003,620.99005,DOPC,2075
21.780003,410.08002,DOPC,2076
335.39,132.06,DOPC,2077
305.92,473.05005,DOPC,2078
342.25003,339.03,DOPC,2079
308.34003,301.96002,DOPC,2080
393.43002,445.55,DOPC,2081
424.21002,595.48004,DOPC,2082
516.99,412.66003,DOPC,2083
244.53001,456.38,DOPC,2084
281.79,296.34,DOPC,2085
458.49002,289.80002,DOPC,2086
504.18002,383.78003,DOPC,2087
213.16002,431.83002,DOPC,2088
556.91003,407.53003,DOPC,2089
208.55002,387.81003,DOPC,2090
614.31006,224.12001,DOPC,2091
258.93002,547.75,DOPC,2092
350.86002,4.7200003,DOPC,2093
200.43001,104.06,DOPC,2094
343.89,197.48001,DOPC,2095
333.47,286.64,DOPC,2096
578.36005,71.020004,DOPC,2097
388.33002,163.92,DOPC,2098
10.05,581.16003,DOPC,2099
173.83002,282.33002,DOPC,2100
528.99,272.31,DOPC,2101
406.41003,386.02002,DOPC,2102
509.83002,197.02002,DOPC,2103
492.66003,204.49002,DOPC,2104
413.86002,369.54004,DOPC,2105
332.51004,302.19,DOPC,2106
325.21,287.49,DOPC,2107
578.93,515.64,DOPC,2108
165.34,319.14,DOPC,2109
333.66,265.61002,DOPC,2110
289.2,536.41003,DOPC,2111
29.570004,498.48004,DOPC,2112
59.550003,445.99002,DOPC,2113
192.32,395.47,DOPC,2114
17.050001,397.44003,DOPC,2115
81.66,186.53001,DOPC,2116
513.85004,244.95001,DOPC,2117
374.2,356.71002,DOPC,2118
154.8,273.05002,DOPC,2119
623.44,194.11002,DOPC,2120
578.09,378.27002,DOPC,2121
579.73004,606.14,DOPC,2122
695.35004,185.92001,DOPC,2123
440.89,585.64,DOPC,2124
343.79,383.82,DOPC,2125
132.83002,380.85004,DOPC,2126
152.35,173.15001,DOPC,2127
