12.318000697126292,47.78385321690184,0.5353383999295162,DOPC,8001
14.967407766014638,24.725526970029097,0.3121482098949946,DOPC,8002
12.23291072460136,46.393064081921544,0.48706651271915097,DOPC,8003
10.93318656959919,58.2262462383204,0.6122154001667247,DOPC,8004
12.532239673113581,46.16019767881043,0.4718736938899977,DOPC,8005
12.507896606368249,34.31885278290006,0.5514293694624549,DOPC,8006
11.381519847446018,58.68428166330691,0.624373438204904,DOPC,8007
11.934716109073523,51.40343597297167,0.5338002475726149,DOPC,8008
11.556697508301397,50.939616448095634,0.5770197998308939,DOPC,8009
15.68919150997894,21.638751717303144,0.16549623722343335,DOPC,8010
15.53383956292663,22.2030242431015,0.28062423115134916,DOPC,8011
15.259079114355222,29.4203543221755,0.29183797642886633,DOPC,8012
14.974120197874127,31.897419122045736,0.28973350467654974,DOPC,8013
11.335153608611137,53.4295919388017,0.5651230917659268,DOPC,8014
13.13947231600983,36.536695530700825,0.43132789877770367,DOPC,8015
12.687304188506772,42.39401477433242,0.47669157534603424,DOPC,8016
13.310148971249358,38.08865832706767,0.4282283517788131,DOPC,8017
11.640367787293714,49.5685098752087,0.568139363060581,DOPC,8018
11.870760657570578,51.72476861520503,0.5365790204902352,DOPC,8019
11.723853149799385,51.77047754794063,0.5597298966169043,DOPC,8020
14.783897650362265,28.7885409238066,0.3210819282285406,DOPC,8021
12.276838177382343,48.261242969650965,0.49876153177936544,DOPC,8022
11.29407932782414,52.909314938785116,0.5966435933265907,DOPC,8023
12.336763256728046,45.13189820554754,0.5155533444445578,DOPC,8024
11.312212086687184,49.51818302330098,0.5862511923912573,DOPC,8025
15.151750680172082,41.405117222584856,0.4412354996470175,DOPC,8026
11.50590350411155,52.76397659154991,0.5541813579167578,DOPC,8027
16.42167197333442,16.61976016909025,0.2036220501625348,DOPC,8028
15.685449494255913,17.95761914925255,0.23774707462172087,DOPC,8029
15.792087757226193,19.823976269779116,0.2186265076481511,DOPC,8030
10.932522253556685,57.71007665272254,0.6040476208576153,DOPC,8031
15.402792063626377,31.795556200644096,0.22285292449591407,DOPC,8032
11.244497520755036,56.01553351201456,0.5824161575617153,DOPC,8033
12.757700476983581,45.633240760335354,0.47114214550819294,DOPC,8034
11.799680921766493,46.453281946993,0.5381387760841305,DOPC,8035
12.373177220122983,44.71462672537732,0.5088225377753254,DOPC,8036
14.502513307513613,38.763284504751454,0.30945534098713995,DOPC,8037
12.364922090010209,46.07859599248216,0.4986106422231408,DOPC,8038
11.46507994333903,52.14853187332097,0.5867173889091966,DOPC,8039
11.232752453197133,49.017149414399945,0.5808365248631583,DOPC,8040
11.51149410671658,54.474997559475035,0.55299069054621,DOPC,8041
14.036505352367055,28.314385049287043,0.36940232390310257,DOPC,8042
15.1716486516625,21.526587625340195,0.24883702894615453,DOPC,8043
16.194094966156314,19.08955630952013,0.18496939534443418,DOPC,8044
13.04445931405732,39.14180883098519,0.495041281118292,DOPC,8045
12.9831002938627,42.06571081450882,0.4575134288732953,DOPC,8046
12.639412504253965,54.495982350775016,0.45897574358050897,DOPC,8047
12.326250480883049,44.31781836864854,0.5042586349033277,DOPC,8048
11.544112229588055,51.39118208465785,0.5797415537614946,DOPC,8049
15.48522075498947,25.203761188424092,0.21747083854298738,DOPC,8050
11.667620822636769,50.48620860541701,0.56922184022418,DOPC,8051
15.753742237283726,20.142775942588944,0.15415356838097272,DOPC,8052
12.832875290302315,45.559829110263266,0.4668999925637913,DOPC,8053
15.691908162049574,82.93114296781401,0.5595790031694056,DOPC,8054
12.316138161553276,52.59274452761417,0.5080107948473387,DOPC,8055
14.565210939657808,38.596418434864084,0.28319556362678727,DOPC,8056
15.22610008355343,24.81418763979538,0.22037348769698192,DOPC,8057
12.116828600565592,52.526498065352406,0.517360028038003,DOPC,8058
13.304390733892268,39.96886020348464,0.4297269090593876,DOPC,8059
12.624430463771628,43.1150226199349,0.49194150588634006,DOPC,8060
15.535036703552862,20.673329523662325,0.23257576343368155,DOPC,8061
14.687672200829091,32.42706178633735,0.3311089645212037,DOPC,8062
14.417920305271341,33.10187578190756,0.3296309377958215,DOPC,8063
12.109756739452632,50.36317890815346,0.5233122538216357,DOPC,8064
15.544136962505302,20.387028039535174,0.30087006003287475,DOPC,8065
11.666982496627654,60.05101601172465,0.5675550518686419,DOPC,8066
11.8679778744476,50.74098950915357,0.5500088355909792,DOPC,8067
14.915964877966678,34.48705528581901,0.26403401466162846,DOPC,8068
11.810534255673186,47.456759744379454,0.5396496693464593,DOPC,8069
14.682377526254365,23.38538415653008,0.3134093672333313,DOPC,8070
11.726679657444809,50.679466624700666,0.5555185428887085,DOPC,8071
11.779694210399281,51.899651104330836,0.5530637067461597,DOPC,8072
11.222451238921195,55.736002027921174,0.5846528180502036,DOPC,8073
14.798861108645044,23.53892667027071,0.28445195741729395,DOPC,8074
11.399039798312717,52.36725264173197,0.5826948610843306,DOPC,8075
11.644879697549223,47.856900563296755,0.569765348393661,DOPC,8076
11.192164661908391,50.196618437237476,0.5934952417025426,DOPC,8077
12.723579965456567,36.50386998992236,0.45489401024640813,DOPC,8078
14.859276761912335,24.217693539550975,0.21409992658626417,DOPC,8079
13.231082762130583,39.062287868118524,0.4339092563398891,DOPC,8080
14.382166573495576,19.15741240636896,0.3654863024522516,DOPC,8081
11.740026840055831,47.628916900497835,0.595402178717811,DOPC,8082
12.031341432320952,46.85038068172459,0.5182261594541384,DOPC,8083
16.403440687391495,19.868456829375944,0.17103290690728046,DOPC,8084
11.248802551115402,56.876629612110925,0.5854232609492639,DOPC,8085
11.970917258599792,42.81218710315345,0.5523290804768695,DOPC,8086
15.713289328295776,15.061737088224035,0.15130286486159752,DOPC,8087
15.087649923382383,25.681345019269042,0.27171046480403543,DOPC,8088
12.557280607897827,45.2965162898984,0.49908802213225467,DOPC,8089
12.226149038835006,45.651193283678154,0.49627649915760347,DOPC,8090
15.583751601402206,17.657976626639798,0.22746674925241353,DOPC,8091
16.18919933203495,18.402838430981525,0.17595705817614013,DOPC,8092
16.17351715010826,19.529313014354763,0.18118470638622605,DOPC,8093
