0.7835909543719395,0.0779561699184322,28.296080360170876,12.159729155126822,0.3384882711419523,0.10916756613516308,DOPC CHOL
0.7789499251282292,0.0793831387087972,28.893137942930725,11.225483912198584,0.3605853161172524,0.12413634166068978,DOPC CHOL
0.6377209922853638,0.19176781300215348,45.29274525622696,24.948057665660638,0.43901740806695594,0.1664618101061268,DOPC CHOL
0.7816223465308146,0.06273688333747396,34.837037991123715,11.96902671282105,0.3362093479655624,0.10108398439754707,DOPC CHOL
0.712825816446501,0.1231667557086892,37.67180831603284,14.741569238747507,0.40491331795856933,0.12845587907839537,DOPC CHOL
0.7196309618188217,0.09771065898016576,43.73780384142431,19.363835346483594,0.3821395306133392,0.12565118871940648,DOPC CHOL
0.7249053825498184,0.0895198250498223,27.591673953251345,10.18099040222549,0.39301983428198023,0.13466022090691873,DOPC CHOL
0.7442780968378582,0.07468855226094705,42.931081479367215,14.23091656234068,0.3661495204287033,0.0883615712371708,DOPC CHOL
0.6932035691091768,0.1113820412308595,55.571690026507696,20.401124547272094,0.42008369840262294,0.1246284180579302,DOPC CHOL
0.7218459957359579,0.1322238432561195,33.04986513816762,17.312766986289486,0.3529989608475791,0.13657226182073784,DOPC CHOL
0.6570004235452048,0.11939632337232368,54.194664184969696,14.516586071888709,0.46602313412563345,0.11419952294013906,DOPC CHOL
0.7744298700250419,0.08039356411444637,28.323293121501372,10.952438686518093,0.34244729365352083,0.1154349740611823,DOPC CHOL
0.7606537587548984,0.08761657330785778,36.35745681661589,15.962095949048956,0.35327946665267634,0.12625497729840443,DOPC CHOL
0.6994990679660427,0.07345654203841774,43.198427321601564,13.853062360164675,0.4186968371548934,0.10283340218142624,DOPC CHOL
0.6312660051660963,0.0966631131867297,52.74273338353354,20.764052515412416,0.4412889082755453,0.09461254057420207,DOPC CHOL
0.6835877479588713,0.09795192246341441,51.80709293284734,25.55409220251041,0.446007698776378,0.11625831311708411,DOPC CHOL
0.7251972792501786,0.07537900368241182,35.73768623678048,16.465855493299674,0.36887162007624663,0.10546405162454447,DOPC CHOL
0.7697461691373456,0.08664697312188793,31.416144017682523,12.673164720685287,0.36780958996885155,0.12703699816347608,DOPC CHOL
0.7505245182296116,0.07393650255070512,43.449957935462756,14.397918550139691,0.3665057908998892,0.10309166418786161,DOPC CHOL
0.5557258869808666,0.18546331045246514,58.117124238124006,27.761707395752026,0.447380645961156,0.17533813413331248,DOPC CHOL
0.7422242902520719,0.08767623465623521,38.15460103638771,16.55220670423617,0.37729839759170886,0.11298129599162261,DOPC CHOL
0.7501416715168612,0.07841932199740945,30.506746502598663,12.015266365690113,0.3697035847392948,0.12756614580433748,DOPC CHOL
0.7251587927864882,0.09523413746008727,35.63406233691977,14.240508721716767,0.3759242834895299,0.11787126491450928,DOPC CHOL
0.7782845319312962,0.08508196087919186,39.393571185852444,18.39288252274465,0.35152180329258265,0.1141533346430407,DOPC CHOL
0.7314942409887203,0.10416353624164276,39.60656274362442,14.033047847265918,0.4164054364479209,0.11844653878924626,DOPC CHOL
0.8327615619891734,0.05698522146005912,27.918194892031696,10.19876843374922,0.2835012027288176,0.09489995725721788,DOPC CHOL
0.7179982657929751,0.10343141572655773,41.4792215412253,22.04822982122455,0.3936389887489,0.12967611969650955,DOPC CHOL
0.7005352773441533,0.1433884599125283,44.250027510764525,19.01516578157101,0.3828999548290007,0.14686899503721246,DOPC CHOL
0.7442094437445539,0.10323212085486602,29.348754870309843,13.842769119763114,0.3660551806878948,0.12833683798440695,DOPC CHOL
0.7416856634204,0.11072712948409102,41.70181387840412,18.194977881083233,0.3459039462041366,0.11845212858381482,DOPC CHOL
0.6680677693150585,0.1311132265751418,32.551389819198675,14.258759102180983,0.4836724680681773,0.13613701006716558,DOPC CHOL
0.7531073529107023,0.07568112672934786,29.996389696814028,10.09354062772657,0.359766978881813,0.13084998685937557,DOPC CHOL
