288.88,409.11005,DOPC,2001
445.66003,243.16002,DOPC,2002
640.78,321.81,DOPC,2003
452.32,345.28,DOPC,2004
355.68,38.620003,DOPC,2005
125.490005,163.44,DOPC,2006
538.32,545.69006,DOPC,2007
269.41003,585.77,DOPC,2008
304.84003,371.61005,DOPC,2009
113.07,428.86002,DOPC,2010
108.86001,162.58002,DOPC,2011
289.63,271.83002,DOPC,2012
384.33002,211.15002,DOPC,2013
526.55005,89.34,DOPC,2014
663.7701,392.10004,DOPC,2015
669.68005,366.84003,DOPC,2016
674.49005,71.700005,DOPC,2017
341.02002,24.17,DOPC,2018
354.57,244.64001,DOPC,2019
275.96002,243.88,DOPC,2020
271.19,643.13,DOPC,2021
526.54004,278.69,DOPC,2022
151.46,485.31003,DOPC,2023
352.17004,255.16,DOPC,2024
560.86005,514.0,DOPC,2025
352.07,425.30002,DOPC,2026
606.82,514.54004,DOPC,2027
223.94,335.23004,DOPC,2028
327.38004,276.31,DOPC,2029
46.930004,445.14005,DOPC,2030
278.02002,129.47,DOPC,2031
415.17,127.920006,DOPC,2032
300.65,560.38,DOPC,2033
205.27,502.98004,DOPC,2034
412.15,235.59003,DOPC,2035
156.1,532.15,DOPC,2036
446.07,603.92004,DOPC,2037
209.41002,583.86,DOPC,2038
456.57,445.91003,DOPC,2039
345.74002,53.890003,DOPC,2040
204.16,2699.1,DOPC,2041
100.44,39.170002,DOPC,2042
2595.3804,462.37003,DOPC,2043
483.51,326.19003,DOPC,2044
242.94,558.77,DOPC,2045
391.16,382.05002,DOPC,2046
128.79001,180.35002,DOPC,2047
606.4501,245.26001,DOPC,2048
391.1,60.57,DOPC,2049
684.31,221.75002,DOPC,2050
551.04004,469.44003,DOPC,2051
384.01,220.67001,DOPC,2052
552.22003,569.0,DOPC,2053
347.66003,494.95,DOPC,2054
373.87,488.21002,DOPC,2055
266.55002,350.96002,DOPC,2056
481.03,313.68002,DOPC,2057
468.40002,58.890003,DOPC,2058
263.54,409.36002,DOPC,2059
199.61,234.75,DOPC,2060
123.53001,467.2,DOPC,2061
376.8,324.78,DOPC,2062
235.48001,526.4501,DOPC,2063
368.1,380.82,DOPC,2064
237.68002,112.17001,DOPC,2065
442.19,475.36005,DOPC,2066
581.04004,585.43005,DOPC,2067
617.4,214.36002,DOPC,2068
201.29001,569.87006,DOPC,2069
466.13004,585.9,DOPC,2070
300.22,607.58,DOPC,2071
306.91003,599.74005,DOPC,2072
230.42001,309.08002,DOPC,2073
614.93005,347.58002,DOPC,2074
428.34003,627.75,DOPC,2075
25.760002,400.40002,DOPC,2076
334.41003,131.03,DOPC,2077
303.14,477.78003,DOPC,2078
349.04004,338.00003,DOPC,2079
305.10004,309.78,DOPC,2080
400.88,446.61005,DOPC,2081
420.99002,598.05005,DOPC,2082
520.48004,410.9,DOPC,2083
242.05002,455.92004,DOPC,2084
283.78003,299.08002,DOPC,2085
463.73,296.04,DOPC,2086
499.45004,383.38,DOPC,2087
212.01001,430.87003,DOPC,2088
559.36,406.81003,DOPC,2089
210.01001,389.26,DOPC,2090
615.32,219.75,DOPC,2091
253.81,557.98004,DOPC,2092
361.71002,8.13,DOPC,2093
199.90002,96.79001,DOPC,2094
340.11002,193.26001,DOPC,2095
332.44003,286.05002,DOPC,2096
581.06006,73.89001,DOPC,2097
392.08002,170.43001,DOPC,2098
11.46,589.49,DOPC,2099
176.41,281.68002,DOPC,2100
529.34,273.99002,DOPC,2101
405.77002,387.16003,DOPC,2102
516.48004,198.1,DOPC,2103
499.03003,198.62001,DOPC,2104
411.72,372.78,DOPC,2105
336.33002,294.89,DOPC,2106
327.39,286.89,DOPC,2107
582.19,514.79004,DOPC,2108
167.17001,319.22,DOPC,2109
337.77002,263.88,DOPC,2110
291.67,532.68,DOPC,2111
32.940002,501.69003,DOPC,2112
52.3,446.14,DOPC,2113
190.01001,389.54004,DOPC,2114
17.59,395.45,DOPC,2115
92.1,190.07,DOPC,2116
509.43,246.67001,DOPC,2117
367.72003,362.91998,DOPC,2118
156.53001,274.74002,DOPC,2119
628.81006,198.27002,DOPC,2120
577.57007,377.65002,DOPC,2121
577.38,606.77,DOPC,2122
701.91003,185.35002,DOPC,2123
433.67,585.44,DOPC,2124
342.81003,382.22,DOPC,2125
138.94,378.24002,DOPC,2126
152.55002,179.25002,DOPC,2127
137.86,346.21002,DOPC,2128
288.50003,403.72003,DOPC,2129
215.20001,477.07,DOPC,2130
566.25006,330.32,DOPC,2131
397.95,364.40002,DOPC,2132
625.57,444.32004,DOPC,2133
216.88002,355.15002,DOPC,2134
551.72003,598.91003,DOPC,2135
579.92004,174.04001,DOPC,2136
464.08002,496.18005,DOPC,2137
7.1600003,524.44006,DOPC,2138
194.6,525.55005,DOPC,2139
160.99,442.50003,DOPC,2140
105.96001,218.24002,DOPC,2141
229.44,94.990005,DOPC,2142
226.45001,249.18001,DOPC,2143
619.26,366.85,DOPC,2144
517.91003,493.62003,DOPC,2145
418.82004,584.83,DOPC,2146
325.11002,326.57,DOPC,2147
2659.4102,503.99002,DOPC,2148
451.34003,259.73,DOPC,2149
559.62,82.350006,DOPC,2150
252.46,524.76,DOPC,2151
484.04004,394.91,DOPC,2152
356.53,280.25,DOPC,2153
432.09003,391.56003,DOPC,2154
493.61005,549.66003,DOPC,2155
441.49002,153.79001,DOPC,2156
518.97003,348.96,DOPC,2157
97.060005,444.55002,DOPC,2158
413.31,270.42,DOPC,2159
493.29004,138.13,DOPC,2160
261.71002,283.71002,DOPC,2161
324.09,160.25002,DOPC,2162
320.78003,293.52002,DOPC,2163
216.98001,428.93002,DOPC,2164
280.64,347.07,DOPC,2165
336.30002,584.87006,DOPC,2166
293.1,136.62001,DOPC,2167
569.52,244.24002,DOPC,2168
107.93,388.49002,DOPC,2169
214.63,299.95,DOPC,2170
392.92004,368.91003,DOPC,2171
346.7,351.62003,DOPC,2172
150.83002,155.43001,DOPC,2173
542.68,169.02,DOPC,2174
202.87001,395.22003,DOPC,2175
528.72003,485.41003,DOPC,2176
367.23004,279.96002,DOPC,2177
386.02002,446.58002,DOPC,2178
254.62003,380.91003,DOPC,2179
567.49005,525.51,DOPC,2180
147.91,379.51,DOPC,2181
152.44,245.38002,DOPC,2182
333.99002,448.36002,DOPC,2183
585.39,213.61,DOPC,2184
409.79,295.25,DOPC,2185
343.28003,94.490005,DOPC,2186
569.28,396.58002,DOPC,2187
347.64,552.85004,DOPC,2188
480.75,579.95,DOPC,2189
106.21001,571.98004,DOPC,2190
447.0,265.23,DOPC,2191
210.63002,284.54,DOPC,2192
147.57,400.14005,DOPC,2193
260.96002,392.96002,DOPC,2194
110.850006,569.82,DOPC,2195
435.72003,277.56,DOPC,2196
130.15001,130.88,DOPC,2197
58.510002,84.07001,DOPC,2198
490.54,84.08,DOPC,2199
231.33002,175.57,DOPC,2200
2.45,120.670006,DOPC,2201
94.130005,514.06,DOPC,2202
466.02002,531.61005,DOPC,2203
314.30002,460.42004,DOPC,2204
2696.87,564.44006,DOPC,2205
92.020004,307.95,DOPC,2206
410.01004,307.71002,DOPC,2207
334.34003,495.28003,DOPC,2208
385.01004,331.7,DOPC,2209
527.12,515.10004,DOPC,2210
251.25002,352.46002,DOPC,2211
195.61002,464.55002,DOPC,2212
140.72,317.80002,DOPC,2213
31.87,99.880005,DOPC,2214
337.27002,378.99002,DOPC,2215
429.07,551.81006,DOPC,2216
173.36,270.68,DOPC,2217
236.91002,461.48004,DOPC,2218
244.76001,531.2,DOPC,2219
140.26001,471.78003,DOPC,2220
487.71002,213.38,DOPC,2221
491.36002,512.22003,DOPC,2222
154.89,234.13002,DOPC,2223
390.28003,106.33,DOPC,2224
461.55002,103.56001,DOPC,2225
340.89,415.93002,DOPC,2226
170.18002,581.08,DOPC,2227
599.87006,458.54004,DOPC,2228
116.520004,167.84,DOPC,2229
537.68,236.44,DOPC,2230
115.810005,528.10004,DOPC,2231
32.61,255.74002,DOPC,2232
482.96002,357.57,DOPC,2233
465.22003,319.71002,DOPC,2234
509.81003,580.05,DOPC,2235
408.02002,226.95001,DOPC,2236
146.26001,622.58,DOPC,2237
132.70001,400.63004,DOPC,2238
296.09003,312.0,DOPC,2239
260.77002,136.01001,DOPC,2240
377.64,393.06003,DOPC,2241
331.91003,368.19,DOPC,2242
411.39005,460.62006,DOPC,2243
476.37,215.69,DOPC,2244
321.7,331.78003,DOPC,2245
307.65002,538.16003,DOPC,2246
181.0,524.44006,DOPC,2247
447.38004,441.13004,DOPC,2248
578.64,193.52002,DOPC,2249
425.08002,498.16003,DOPC,2250
657.91003,148.49,DOPC,2251
236.22002,384.17004,DOPC,2252
188.33,135.27,DOPC,2253
626.23,183.5,DOPC,2254
618.41003,612.47003,DOPC,2255
