290.25,417.78003,DOPC,2001
442.18002,239.61,DOPC,2002
641.46,316.98,DOPC,2003
449.59003,350.19,DOPC,2004
354.88004,40.11,DOPC,2005
118.58001,170.29001,DOPC,2006
536.76,542.7001,DOPC,2007
262.2,579.34,DOPC,2008
303.84,369.78,DOPC,2009
112.240005,432.71002,DOPC,2010
103.30001,163.35,DOPC,2011
281.51,272.04,DOPC,2012
383.80002,209.85,DOPC,2013
524.28,93.5,DOPC,2014
663.4,390.75,DOPC,2015
673.11005,370.49005,DOPC,2016
672.36,68.850006,DOPC,2017
337.48,17.27,DOPC,2018
350.82,251.48001,DOPC,2019
271.85,242.91,DOPC,2020
261.82,642.45,DOPC,2021
523.2,276.48,DOPC,2022
150.53,484.52002,DOPC,2023
350.69,259.80002,DOPC,2024
564.58,506.93,DOPC,2025
353.62003,416.92,DOPC,2026
609.07,512.94,DOPC,2027
229.23001,338.12,DOPC,2028
326.87,279.23,DOPC,2029
50.85,442.93002,DOPC,2030
269.14,126.26,DOPC,2031
412.36,125.36,DOPC,2032
300.32,558.78,DOPC,2033
202.87001,506.1,DOPC,2034
400.30002,232.08,DOPC,2035
153.59001,536.60004,DOPC,2036
446.30002,603.84,DOPC,2037
206.45001,580.34,DOPC,2038
457.57004,440.98004,DOPC,2039
339.65,49.83,DOPC,2040
203.09,2701.86,DOPC,2041
103.04001,38.43,DOPC,2042
2594.9702,462.50003,DOPC,2043
487.25003,315.15002,DOPC,2044
233.89001,551.92004,DOPC,2045
392.40002,382.59003,DOPC,2046
123.600006,181.74002,DOPC,2047
607.56006,249.65002,DOPC,2048
394.27002,55.870003,DOPC,2049
678.5101,225.47,DOPC,2050
548.69006,464.94003,DOPC,2051
382.0,219.03001,DOPC,2052
558.53,569.88,DOPC,2053
347.10004,501.03,DOPC,2054
375.27002,484.09,DOPC,2055
273.22,349.34003,DOPC,2056
486.47003,307.65002,DOPC,2057
469.45004,58.74,DOPC,2058
267.18,413.75003,DOPC,2059
190.44,236.24,DOPC,2060
117.340004,464.60004,DOPC,2061
374.56,324.77002,DOPC,2062
235.19,524.39,DOPC,2063
363.27002,378.13004,DOPC,2064
233.77,114.95001,DOPC,2065
444.34003,476.37,DOPC,2066
583.12006,579.93005,DOPC,2067
622.8301,212.42001,DOPC,2068
199.63,568.23004,DOPC,2069
467.47003,582.18005,DOPC,2070
302.2,610.16003,DOPC,2071
314.04,591.08,DOPC,2072
225.40001,308.2,DOPC,2073
614.27,342.48,DOPC,2074
430.19,622.30005,DOPC,2075
28.710001,402.47003,DOPC,2076
335.86002,127.600006,DOPC,2077
310.17,475.07004,DOPC,2078
341.86002,339.71002,DOPC,2079
301.32,305.28003,DOPC,2080
403.16003,444.42,DOPC,2081
427.30005,599.45,DOPC,2082
522.9,410.40002,DOPC,2083
240.35002,452.58002,DOPC,2084
278.58002,296.68002,DOPC,2085
470.98004,300.88,DOPC,2086
499.27002,385.33002,DOPC,2087
208.14001,424.92,DOPC,2088
557.31006,406.78003,DOPC,2089
207.23001,390.24002,DOPC,2090
619.28,219.11002,DOPC,2091
253.31001,544.4,DOPC,2092
356.04,18.02,DOPC,2093
190.05002,97.69,DOPC,2094
339.87003,191.81001,DOPC,2095
327.86005,291.33002,DOPC,2096
582.02,66.51,DOPC,2097
388.73,163.33,DOPC,2098
2.9200003,582.45,DOPC,2099
175.09001,278.19003,DOPC,2100
530.92004,277.64,DOPC,2101
405.05002,381.11,DOPC,2102
514.97003,192.25,DOPC,2103
495.45,194.05,DOPC,2104
415.49005,370.25,DOPC,2105
325.94,298.19003,DOPC,2106
322.89,283.48,DOPC,2107
586.32007,508.36002,DOPC,2108
163.57,316.25003,DOPC,2109
335.7,265.74002,DOPC,2110
291.57,529.38,DOPC,2111
26.990002,503.58002,DOPC,2112
62.710003,441.44,DOPC,2113
195.39001,397.47003,DOPC,2114
18.58,393.43002,DOPC,2115
84.01,195.25002,DOPC,2116
505.32,247.35,DOPC,2117
368.06003,354.47003,DOPC,2118
150.6,268.22,DOPC,2119
621.63,199.92001,DOPC,2120
574.95,378.81,DOPC,2121
578.9501,608.64,DOPC,2122
697.6501,185.94002,DOPC,2123
440.08002,592.99005,DOPC,2124
348.83002,391.99002,DOPC,2125
143.00002,384.32004,DOPC,2126
147.79001,178.73001,DOPC,2127
150.12001,341.40002,DOPC,2128
292.98,398.50003,DOPC,2129
208.31001,481.46002,DOPC,2130
567.61,323.39,DOPC,2131
395.08002,359.40002,DOPC,2132
627.24005,444.27002,DOPC,2133
211.30002,345.49,DOPC,2134
549.68005,586.41003,DOPC,2135
574.38,165.85,DOPC,2136
461.40002,493.93002,DOPC,2137
5.9000006,523.02,DOPC,2138
192.01001,526.69,DOPC,2139
159.26001,435.35004,DOPC,2140
110.22,210.36002,DOPC,2141
219.90002,96.50001,DOPC,2142
230.01001,249.23001,DOPC,2143
616.98004,369.15002,DOPC,2144
515.85004,488.55005,DOPC,2145
420.58002,584.69,DOPC,2146
321.99002,332.13,DOPC,2147
2661.0103,505.96002,DOPC,2148
456.5,252.78001,DOPC,2149
556.19006,82.82001,DOPC,2150
251.19002,527.56006,DOPC,2151
473.67,390.29004,DOPC,2152
359.55002,281.88,DOPC,2153
431.42,390.95,DOPC,2154
496.96002,554.18005,DOPC,2155
438.78003,153.94,DOPC,2156
510.54,342.53003,DOPC,2157
100.94001,440.30002,DOPC,2158
420.69,263.97,DOPC,2159
498.62003,130.82,DOPC,2160
260.36002,285.94,DOPC,2161
322.86005,159.38,DOPC,2162
314.81,298.02002,DOPC,2163
225.86,424.93005,DOPC,2164
281.29,349.26,DOPC,2165
334.68002,581.98004,DOPC,2166
285.54,131.96,DOPC,2167
567.71,240.68001,DOPC,2168
99.53,385.46002,DOPC,2169
210.51001,295.01,DOPC,2170
392.46002,367.51004,DOPC,2171
355.13,349.85,DOPC,2172
147.99,154.43001,DOPC,2173
542.85004,163.85,DOPC,2174
191.39001,394.45004,DOPC,2175
524.84,480.17,DOPC,2176
364.28003,273.57,DOPC,2177
389.53003,442.77002,DOPC,2178
262.58002,379.67004,DOPC,2179
568.39,525.5,DOPC,2180
147.92001,390.64,DOPC,2181
153.72,238.64,DOPC,2182
337.16003,445.32,DOPC,2183
583.76,213.1,DOPC,2184
407.85004,284.21002,DOPC,2185
339.76,89.34,DOPC,2186
557.21,390.49005,DOPC,2187
349.16,548.73,DOPC,2188
478.45,574.15,DOPC,2189
97.340004,571.60004,DOPC,2190
447.43005,258.69,DOPC,2191
204.69002,284.59003,DOPC,2192
145.96,403.41003,DOPC,2193
262.08002,397.87003,DOPC,2194
105.130005,563.8,DOPC,2195
431.36002,275.38,DOPC,2196
126.950005,133.51001,DOPC,2197
59.680004,75.990005,DOPC,2198
483.33005,84.28001,DOPC,2199
227.46,174.69002,DOPC,2200
2715.75,111.94,DOPC,2201
94.490005,515.12,DOPC,2202
462.90002,533.4,DOPC,2203
313.99002,455.63004,DOPC,2204
2693.7202,569.17004,DOPC,2205
94.72,315.38,DOPC,2206
399.63,302.35,DOPC,2207
337.82,491.47003,DOPC,2208
390.48,333.84003,DOPC,2209
531.80005,516.3,DOPC,2210
242.81003,355.15002,DOPC,2211
198.66,464.93005,DOPC,2212
147.65001,312.05002,DOPC,2213
29.76,91.990005,DOPC,2214
341.55002,377.41,DOPC,2215
429.0,549.55005,DOPC,2216
158.99,269.7,DOPC,2217
238.63,464.41003,DOPC,2218
244.19,524.01,DOPC,2219
135.51001,471.92,DOPC,2220
486.04004,217.72002,DOPC,2221
492.83002,513.85004,DOPC,2222
156.32,230.65001,DOPC,2223
385.80002,109.81001,DOPC,2224
458.94,101.21001,DOPC,2225
345.70004,417.0,DOPC,2226
162.74,574.99005,DOPC,2227
598.60004,456.24,DOPC,2228
114.75,161.53,DOPC,2229
540.58,232.35,DOPC,2230
119.44,529.76,DOPC,2231
36.75,248.73001,DOPC,2232
474.18002,354.93,DOPC,2233
453.40002,318.72003,DOPC,2234
506.68002,578.07,DOPC,2235
402.04004,226.55,DOPC,2236
137.64001,627.28,DOPC,2237
130.13,398.16003,DOPC,2238
289.58002,308.91,DOPC,2239
254.04001,141.49,DOPC,2240
380.43002,390.25,DOPC,2241
337.32,373.73,DOPC,2242
413.98004,458.04,DOPC,2243
474.87003,210.76001,DOPC,2244
321.35004,335.7,DOPC,2245
303.71002,534.09,DOPC,2246
178.44002,521.33,DOPC,2247
452.91,436.37,DOPC,2248
573.30005,195.18002,DOPC,2249
420.59003,501.92,DOPC,2250
652.3901,144.94,DOPC,2251
238.00002,390.55,DOPC,2252
191.44,132.13,DOPC,2253
612.19,183.02,DOPC,2254
614.92004,608.51,DOPC,2255
129.92001,513.67,DOPC,2256
309.69,349.56,DOPC,2257
279.47,400.82,DOPC,2258
594.57007,297.95,DOPC,2259
318.29004,396.40002,DOPC,2260
638.08,246.48001,DOPC,2261
448.46002,19.54,DOPC,2262
523.76,148.88,DOPC,2263
242.43002,508.82004,DOPC,2264
323.43002,634.14,DOPC,2265
216.83,487.64005,DOPC,2266
220.26001,263.46002,DOPC,2267
529.81006,297.43002,DOPC,2268
292.2,222.83002,DOPC,2269
86.0,290.47,DOPC,2270
570.76,501.98,DOPC,2271
361.23,79.44,DOPC,2272
614.02,96.76001,DOPC,2273
213.17001,61.75,DOPC,2274
576.41003,304.31003,DOPC,2275
247.76001,381.45,DOPC,2276
514.73004,365.32,DOPC,2277
382.27002,430.78003,DOPC,2278
325.55,359.04004,DOPC,2279
215.46002,124.14001,DOPC,2280
203.94,361.99002,DOPC,2281
277.24002,132.29001,DOPC,2282
426.49002,578.85004,DOPC,2283
380.05002,294.87003,DOPC,2284
109.90001,463.24002,DOPC,2285
503.04,176.92001,DOPC,2286
192.78001,290.13,DOPC,2287
464.21002,377.04004,DOPC,2288
141.99,464.11005,DOPC,2289
491.38,366.89,DOPC,2290
335.41,135.83,DOPC,2291
569.58,458.24002,DOPC,2292
456.09003,341.57,DOPC,2293
51.580006,532.30005,DOPC,2294
553.54004,554.42004,DOPC,2295
31.160002,167.46,DOPC,2296
486.77002,445.19,DOPC,2297
481.03,466.89,DOPC,2298
