340.19,518.51,DAPE,288
275.29,543.05005,DAPE,289
434.33002,438.78003,DAPE,290
95.87001,58.33,DAPE,291
432.15,371.04,DAPE,292
210.54001,2242.87,DAPE,293
286.03,2203.55,DAPE,294
431.2,243.34001,DAPE,295
2275.6401,433.42004,DAPE,296
515.63,482.2,DAPE,297
169.83002,275.29,DAPE,298
47.340004,160.87,DAPE,299
301.87003,499.7,DAPE,300
558.59,256.94003,DAPE,301
485.67,141.95001,DAPE,302
84.06,2262.6,DAPE,303
310.40002,444.31003,DAPE,304
253.33002,89.380005,DAPE,305
546.62,124.13001,DAPE,306
292.62,499.87003,DAPE,307
88.8,446.29,DAPE,308
245.61002,114.47,DAPE,309
145.36,176.60002,DAPE,310
342.86005,304.68002,DAPE,311
299.04,419.13,DAPE,312
403.84003,245.51001,DAPE,313
388.24002,492.63,DAPE,314
91.93001,1.8700001,DAPE,315
159.73001,7.91,DAPE,316
373.72003,509.57,DAPE,317
114.15001,20.42,DAPE,318
40.2,406.58002,DAPE,319
2219.6401,292.83002,DAPE,320
122.880005,2235.03,DAPE,321
233.56001,265.44,DAPE,322
343.24002,372.44003,DAPE,323
2228.83,322.67,DAPE,324
272.56,247.67001,DAPE,325
146.02,0.41000003,DAPE,326
39.38,11.01,DAPE,327
504.51004,166.28,DAPE,328
136.15001,294.03003,DAPE,329
438.66,10.75,DAPE,330
391.28003,479.53003,DAPE,331
557.73004,577.92004,DAPE,332
223.55002,115.700005,DAPE,333
283.86002,68.18,DAPE,334
6.48,69.64,DAPE,335
50.880005,164.71,DAPE,336
66.76,264.95,DAPE,337
56.170002,340.54,DAPE,338
113.310005,37.430004,DAPE,339
430.76,376.22003,DAPE,340
113.270004,76.0,DAPE,341
250.3,229.77002,DAPE,342
458.33005,530.58,DAPE,343
604.32,241.49002,DAPE,344
497.33002,196.82,DAPE,345
302.62,375.84003,DAPE,346
561.19006,370.35004,DAPE,347
550.38,322.95,DAPE,348
573.53,170.09001,DAPE,349
336.99002,372.31003,DAPE,350
407.87003,66.55,DAPE,351
217.65001,2236.55,DAPE,352
301.38,521.46,DAPE,353
140.85,142.46,DAPE,354
118.490005,50.78,DAPE,355
122.17001,91.36001,DAPE,356
8.06,188.11002,DAPE,357
437.13,51.210003,DAPE,358
73.78,2238.4902,DAPE,359
247.03001,135.04001,DAPE,360
154.57,171.14,DAPE,361
300.13,318.31,DAPE,362
362.04004,162.98001,DAPE,363
480.08002,460.24002,DAPE,364
560.42004,270.93,DAPE,365
2240.54,94.700005,DAPE,366
153.44,4.84,DAPE,367
2239.83,454.98,DAPE,368
43.100006,172.1,DAPE,369
373.98004,2228.9001,DAPE,370
231.89001,114.380005,DAPE,371
2166.48,262.72,DAPE,372
221.77002,255.02,DAPE,373
380.18002,491.90002,DAPE,374
274.45,354.94003,DAPE,375
253.39001,119.78001,DAPE,376
257.56,241.83,DAPE,377
17.650002,409.34003,DAPE,378
363.98004,104.82001,DAPE,379
475.38,642.19,DAPE,380
501.36002,1055.49,DAPE,474
163.88,1175.9501,DAPE,475
475.54,889.12,DAPE,476
164.29001,694.97003,DAPE,477
542.26,808.10004,DAPE,478
136.79001,506.30002,DAPE,479
191.03,453.26004,DAPE,480
425.67,861.2701,DAPE,481
151.97,816.88,DAPE,482
501.33002,910.82,DAPE,483
189.42001,991.4001,DAPE,484
115.52001,612.87,DAPE,485
339.75003,1116.2301,DAPE,486
455.97003,811.88,DAPE,487
466.16,697.98004,DAPE,488
62.95,617.16003,DAPE,489
379.36002,1143.13,DAPE,490
226.23001,650.24,DAPE,491
464.68002,629.24005,DAPE,492
335.14,1121.3301,DAPE,493
212.14001,1004.74005,DAPE,494
213.52002,755.14,DAPE,495
205.61002,727.8301,DAPE,496
373.44,990.11,DAPE,497
385.09003,1143.8,DAPE,498
472.92004,797.15,DAPE,499
456.5,1014.28,DAPE,500
157.72,702.25006,DAPE,501
162.88,565.91003,DAPE,502
485.29004,912.88,DAPE,503
164.15001,638.03,DAPE,504
179.22,1126.2401,DAPE,505
2202.07,845.25,DAPE,506
60.5,604.39,DAPE,507
301.96002,890.62006,DAPE,508
394.90002,922.61,DAPE,509
150.3,806.59,DAPE,510
443.11002,794.19006,DAPE,511
2284.47,737.48,DAPE,512
64.62,665.7101,DAPE,513
548.97003,717.28,DAPE,514
72.87,897.30005,DAPE,515
451.90002,557.4,DAPE,516
510.09003,1005.68005,DAPE,517
541.62,1059.04,DAPE,518
231.28,809.17004,DAPE,519
232.13,547.79004,DAPE,520
2258.22,792.44006,DAPE,521
